# time, goalRoll, roll, rollrate, goalSteer, steer, speed, lean, goalLean, lean_sim, leanrate  
0.7140000000000005,0.15,0.019145711133322665,0.3143441893777374,-0.15899994067421447,-5.055375943603773e-08,0.0040965249078071374,-0.0011088125205125088,0.597381642376682,-0.010912547285022629,-1.9106327016524816
0.7150000000000005,0.15,0.018923070008032478,-0.2226410336358066,-0.040434153894079145,4.8939054551429615e-08,0.0029238452487492066,0.00016935697853987138,-0.008954729813345996,-0.009812519374441041,1.2781694990523802
0.7160000000000005,0.15,0.019245144844532894,0.3220747793741585,-0.16116267570070075,-5.05032033497762e-08,0.0040983296170861855,-0.0017531609072214942,0.5922873300788342,-0.008737338335125012,-1.9225178857613656
0.7170000000000005,0.15,0.019030235396997955,-0.21490935576746223,-0.042616460471812244,4.89569851798003e-08,0.002923111924635836,-0.00048699308543876524,-0.013853099388032586,-0.0073689444101222665,1.266167821782729
0.7180000000000005,0.15,0.019191279664898725,0.1610442030244624,-0.12582727995641196,-3.3606074208145926e-08,0.0020763686569134064,-0.0012968351674378445,0.3298396967078838,-0.006035453663377899,-0.8098420819990793
0.7190000000000005,0.15,0.01887497821638593,-0.316301366949984,-0.020155279930287803,5.638339056064562e-08,0.0025537660318188642,0.0009381049619423733,-0.3231345046375834,-0.004554955249262254,2.2349401293802176
0.7200000000000005,0.15,0.01909639632316595,0.22141804291674538,-0.1391001410180503,-4.7172956626809815e-08,0.004266175578235494,-8.667488903027834e-06,0.27675363986680124,-0.003277036880297691,-0.9467724508454012
0.7210000000000005,0.15,0.01877738098418187,-0.31901525004154,-0.019541708256594265,5.037546959874789e-08,0.002858394254405799,0.002242552320892873,-0.33272753400777555,-0.0018803744058200978,2.251219809795901
0.7220000000000005,0.15,0.019001654463079536,0.22427341890355829,-0.1397181668393341,-4.95092472423835e-08,0.00412356006681718,0.0012972339918872998,0.26400828925259573,-0.0006908533156849235,-0.9453183290055733
0.7230000000000005,0.15,0.018688294284840617,-0.3133600879842456,-0.020788855799531145,4.940529953319126e-08,0.0029142528340698345,0.003542856578467122,-0.34718984100153927,0.0006113346357957624,2.245622586579822
0.7240000000000005,0.15,0.018919280968330045,0.23098662422711186,-0.14121385208969053,-4.9897621804167074e-08,0.004101258208458471,0.0025894435302395193,0.2488882509287727,0.0016995854424802423,-0.9534130482276026
